fetched_date,referrer,count,uniques
2026-05-13,roms-tools.readthedocs.io,61,14
2026-05-13,github.com,39,11
2026-05-13,Google,18,10
2026-05-13,search.brave.com,1,1
2026-05-14,github.com,49,13
2026-05-14,roms-tools.readthedocs.io,49,13
2026-05-14,Google,18,8
2026-05-14,search.brave.com,1,1
2026-05-15,github.com,78,16
2026-05-15,roms-tools.readthedocs.io,41,12
2026-05-15,Google,17,7
2026-05-15,search.brave.com,1,1
2026-05-16,github.com,78,16
2026-05-16,roms-tools.readthedocs.io,41,12
2026-05-16,Google,17,7
2026-05-16,search.brave.com,1,1
2026-05-17,github.com,95,17
2026-05-17,roms-tools.readthedocs.io,37,11
2026-05-17,Google,16,6
2026-05-17,search.brave.com,1,1
