fetched_date,version,downloads
2026-05-14,1.4.1,1218
2026-05-14,1.4.2,1213
2026-05-14,1.5.0,1216
2026-05-14,1.6.0,1220
2026-05-14,1.6.1,1210
2026-05-14,1.6.2,1205
2026-05-14,1.7.0,1202
2026-05-14,2.0.0,1141
2026-05-14,2.1.0,1097
2026-05-14,2.2.0,1089
2026-05-14,2.2.1,1113
2026-05-14,2.3.0,1056
2026-05-14,2.4.0,815
2026-05-14,2.5.0,2135
2026-05-14,2.6.0,733
2026-05-14,2.6.1,747
2026-05-14,2.6.2,819
2026-05-14,2.7.0,1886
2026-05-14,3.0.0,554
2026-05-14,3.1.0,541
2026-05-14,3.1.2,493
2026-05-14,3.2.0,329
2026-05-14,3.3.0,330
2026-05-14,3.4.0,240
2026-05-14,3.5.0,336
2026-05-14,3.6.0,422
2026-05-15,1.4.1,1219
2026-05-15,1.4.2,1214
2026-05-15,1.5.0,1218
2026-05-15,1.6.0,1221
2026-05-15,1.6.1,1211
2026-05-15,1.6.2,1206
2026-05-15,1.7.0,1203
2026-05-15,2.0.0,1142
2026-05-15,2.1.0,1097
2026-05-15,2.2.0,1091
2026-05-15,2.2.1,1113
2026-05-15,2.3.0,1057
2026-05-15,2.4.0,816
2026-05-15,2.5.0,2136
2026-05-15,2.6.0,734
2026-05-15,2.6.1,748
2026-05-15,2.6.2,819
2026-05-15,2.7.0,1887
2026-05-15,3.0.0,555
2026-05-15,3.1.0,542
2026-05-15,3.1.2,494
2026-05-15,3.2.0,330
2026-05-15,3.3.0,332
2026-05-15,3.4.0,241
2026-05-15,3.5.0,337
2026-05-15,3.6.0,431
2026-05-16,1.4.1,1222
2026-05-16,1.4.2,1217
2026-05-16,1.5.0,1224
2026-05-16,1.6.0,1225
2026-05-16,1.6.1,1214
2026-05-16,1.6.2,1211
2026-05-16,1.7.0,1205
2026-05-16,2.0.0,1144
2026-05-16,2.1.0,1098
2026-05-16,2.2.0,1094
2026-05-16,2.2.1,1116
2026-05-16,2.3.0,1060
2026-05-16,2.4.0,820
2026-05-16,2.5.0,2138
2026-05-16,2.6.0,739
2026-05-16,2.6.1,751
2026-05-16,2.6.2,822
2026-05-16,2.7.0,1893
2026-05-16,3.0.0,562
2026-05-16,3.1.0,548
2026-05-16,3.1.2,498
2026-05-16,3.2.0,334
2026-05-16,3.3.0,335
2026-05-16,3.4.0,245
2026-05-16,3.5.0,344
2026-05-16,3.6.0,452
2026-05-17,1.4.1,1223
2026-05-17,1.4.2,1219
2026-05-17,1.5.0,1227
2026-05-17,1.6.0,1229
2026-05-17,1.6.1,1216
2026-05-17,1.6.2,1214
2026-05-17,1.7.0,1206
2026-05-17,2.0.0,1145
2026-05-17,2.1.0,1100
2026-05-17,2.2.0,1096
2026-05-17,2.2.1,1118
2026-05-17,2.3.0,1062
2026-05-17,2.4.0,823
2026-05-17,2.5.0,2139
2026-05-17,2.6.0,742
2026-05-17,2.6.1,753
2026-05-17,2.6.2,826
2026-05-17,2.7.0,1897
2026-05-17,3.0.0,567
2026-05-17,3.1.0,554
2026-05-17,3.1.2,503
2026-05-17,3.2.0,336
2026-05-17,3.3.0,342
2026-05-17,3.4.0,251
2026-05-17,3.5.0,349
2026-05-17,3.6.0,456
2026-05-18,1.4.1,1226
2026-05-18,1.4.2,1222
2026-05-18,1.5.0,1228
2026-05-18,1.6.0,1232
2026-05-18,1.6.1,1218
2026-05-18,1.6.2,1217
2026-05-18,1.7.0,1209
2026-05-18,2.0.0,1148
2026-05-18,2.1.0,1104
2026-05-18,2.2.0,1098
2026-05-18,2.2.1,1122
2026-05-18,2.3.0,1065
2026-05-18,2.4.0,827
2026-05-18,2.5.0,2141
2026-05-18,2.6.0,744
2026-05-18,2.6.1,755
2026-05-18,2.6.2,829
2026-05-18,2.7.0,1900
2026-05-18,3.0.0,568
2026-05-18,3.1.0,556
2026-05-18,3.1.2,504
2026-05-18,3.2.0,337
2026-05-18,3.3.0,345
2026-05-18,3.4.0,255
2026-05-18,3.5.0,351
2026-05-18,3.6.0,459
2026-05-19,1.4.1,1228
2026-05-19,1.4.2,1225
2026-05-19,1.5.0,1231
2026-05-19,1.6.0,1234
2026-05-19,1.6.1,1220
2026-05-19,1.6.2,1218
2026-05-19,1.7.0,1211
2026-05-19,2.0.0,1150
2026-05-19,2.1.0,1105
2026-05-19,2.2.0,1100
2026-05-19,2.2.1,1123
2026-05-19,2.3.0,1068
2026-05-19,2.4.0,829
2026-05-19,2.5.0,2144
2026-05-19,2.6.0,746
2026-05-19,2.6.1,756
2026-05-19,2.6.2,831
2026-05-19,2.7.0,1901
2026-05-19,3.0.0,570
2026-05-19,3.1.0,557
2026-05-19,3.1.2,505
2026-05-19,3.2.0,339
2026-05-19,3.3.0,346
2026-05-19,3.4.0,256
2026-05-19,3.5.0,352
2026-05-19,3.6.0,461
2026-05-20,1.4.1,1229
2026-05-20,1.4.2,1227
2026-05-20,1.5.0,1233
2026-05-20,1.6.0,1236
2026-05-20,1.6.1,1221
2026-05-20,1.6.2,1220
2026-05-20,1.7.0,1212
2026-05-20,2.0.0,1153
2026-05-20,2.1.0,1106
2026-05-20,2.2.0,1103
2026-05-20,2.2.1,1124
2026-05-20,2.3.0,1070
2026-05-20,2.4.0,831
2026-05-20,2.5.0,2146
2026-05-20,2.6.0,748
2026-05-20,2.6.1,757
2026-05-20,2.6.2,832
2026-05-20,2.7.0,1902
2026-05-20,3.0.0,573
2026-05-20,3.1.0,558
2026-05-20,3.1.2,506
2026-05-20,3.2.0,342
2026-05-20,3.3.0,349
2026-05-20,3.4.0,258
2026-05-20,3.5.0,354
2026-05-20,3.6.0,466
2026-05-21,1.4.1,1230
2026-05-21,1.4.2,1228
2026-05-21,1.5.0,1233
2026-05-21,1.6.0,1237
2026-05-21,1.6.1,1223
2026-05-21,1.6.2,1221
2026-05-21,1.7.0,1214
2026-05-21,2.0.0,1153
2026-05-21,2.1.0,1107
2026-05-21,2.2.0,1104
2026-05-21,2.2.1,1124
2026-05-21,2.3.0,1070
2026-05-21,2.4.0,832
2026-05-21,2.5.0,2147
2026-05-21,2.6.0,750
2026-05-21,2.6.1,758
2026-05-21,2.6.2,834
2026-05-21,2.7.0,1903
2026-05-21,3.0.0,574
2026-05-21,3.1.0,559
2026-05-21,3.1.2,508
2026-05-21,3.2.0,343
2026-05-21,3.3.0,350
2026-05-21,3.4.0,258
2026-05-21,3.5.0,355
2026-05-21,3.6.0,487
2026-05-22,1.4.1,1233
2026-05-22,1.4.2,1232
2026-05-22,1.5.0,1235
2026-05-22,1.6.0,1239
2026-05-22,1.6.1,1226
2026-05-22,1.6.2,1224
2026-05-22,1.7.0,1218
2026-05-22,2.0.0,1157
2026-05-22,2.1.0,1110
2026-05-22,2.2.0,1108
2026-05-22,2.2.1,1128
2026-05-22,2.3.0,1074
2026-05-22,2.4.0,835
2026-05-22,2.5.0,2151
2026-05-22,2.6.0,752
2026-05-22,2.6.1,762
2026-05-22,2.6.2,836
2026-05-22,2.7.0,1907
2026-05-22,3.0.0,578
2026-05-22,3.1.0,563
2026-05-22,3.1.2,512
2026-05-22,3.2.0,346
2026-05-22,3.3.0,354
2026-05-22,3.4.0,262
2026-05-22,3.5.0,358
2026-05-22,3.6.0,525
2026-05-23,1.4.1,1236
2026-05-23,1.4.2,1235
2026-05-23,1.5.0,1238
2026-05-23,1.6.0,1242
2026-05-23,1.6.1,1229
2026-05-23,1.6.2,1227
2026-05-23,1.7.0,1220
2026-05-23,2.0.0,1160
2026-05-23,2.1.0,1112
2026-05-23,2.2.0,1112
2026-05-23,2.2.1,1131
2026-05-23,2.3.0,1077
2026-05-23,2.4.0,839
2026-05-23,2.5.0,2154
2026-05-23,2.6.0,755
2026-05-23,2.6.1,765
2026-05-23,2.6.2,839
2026-05-23,2.7.0,1911
2026-05-23,3.0.0,581
2026-05-23,3.1.0,565
2026-05-23,3.1.2,515
2026-05-23,3.2.0,349
2026-05-23,3.3.0,356
2026-05-23,3.4.0,265
2026-05-23,3.5.0,360
2026-05-23,3.6.0,530
2026-05-24,1.4.1,1238
2026-05-24,1.4.2,1239
2026-05-24,1.5.0,1240
2026-05-24,1.6.0,1244
2026-05-24,1.6.1,1231
2026-05-24,1.6.2,1228
2026-05-24,1.7.0,1222
2026-05-24,2.0.0,1163
2026-05-24,2.1.0,1115
2026-05-24,2.2.0,1114
2026-05-24,2.2.1,1134
2026-05-24,2.3.0,1079
2026-05-24,2.4.0,841
2026-05-24,2.5.0,2157
2026-05-24,2.6.0,757
2026-05-24,2.6.1,767
2026-05-24,2.6.2,841
2026-05-24,2.7.0,1913
2026-05-24,3.0.0,583
2026-05-24,3.1.0,567
2026-05-24,3.1.2,517
2026-05-24,3.2.0,351
2026-05-24,3.3.0,358
2026-05-24,3.4.0,267
2026-05-24,3.5.0,362
2026-05-24,3.6.0,533
2026-05-25,1.4.1,1242
2026-05-25,1.4.2,1241
2026-05-25,1.5.0,1243
2026-05-25,1.6.0,1248
2026-05-25,1.6.1,1234
2026-05-25,1.6.2,1232
2026-05-25,1.7.0,1226
2026-05-25,2.0.0,1165
2026-05-25,2.1.0,1119
2026-05-25,2.2.0,1117
2026-05-25,2.2.1,1140
2026-05-25,2.3.0,1083
2026-05-25,2.4.0,845
2026-05-25,2.5.0,2160
2026-05-25,2.6.0,760
2026-05-25,2.6.1,770
2026-05-25,2.6.2,845
2026-05-25,2.7.0,1916
2026-05-25,3.0.0,587
2026-05-25,3.1.0,570
2026-05-25,3.1.2,521
2026-05-25,3.2.0,354
2026-05-25,3.3.0,363
2026-05-25,3.4.0,271
2026-05-25,3.5.0,366
2026-05-25,3.6.0,538
2026-05-26,1.4.1,1244
2026-05-26,1.4.2,1245
2026-05-26,1.5.0,1247
2026-05-26,1.6.0,1253
2026-05-26,1.6.1,1238
2026-05-26,1.6.2,1235
2026-05-26,1.7.0,1231
2026-05-26,2.0.0,1167
2026-05-26,2.1.0,1122
2026-05-26,2.2.0,1122
2026-05-26,2.2.1,1143
2026-05-26,2.3.0,1087
2026-05-26,2.4.0,849
2026-05-26,2.5.0,2164
2026-05-26,2.6.0,765
2026-05-26,2.6.1,774
2026-05-26,2.6.2,848
2026-05-26,2.7.0,1920
2026-05-26,3.0.0,591
2026-05-26,3.1.0,573
2026-05-26,3.1.2,525
2026-05-26,3.2.0,357
2026-05-26,3.3.0,365
2026-05-26,3.4.0,274
2026-05-26,3.5.0,369
2026-05-26,3.6.0,542
2026-05-27,1.4.1,1244
2026-05-27,1.4.2,1246
2026-05-27,1.5.0,1248
2026-05-27,1.6.0,1254
2026-05-27,1.6.1,1238
2026-05-27,1.6.2,1235
2026-05-27,1.7.0,1232
2026-05-27,2.0.0,1168
2026-05-27,2.1.0,1123
2026-05-27,2.2.0,1123
2026-05-27,2.2.1,1144
2026-05-27,2.3.0,1088
2026-05-27,2.4.0,850
2026-05-27,2.5.0,2165
2026-05-27,2.6.0,765
2026-05-27,2.6.1,774
2026-05-27,2.6.2,849
2026-05-27,2.7.0,1921
2026-05-27,3.0.0,591
2026-05-27,3.1.0,574
2026-05-27,3.1.2,526
2026-05-27,3.2.0,358
2026-05-27,3.3.0,365
2026-05-27,3.4.0,275
2026-05-27,3.5.0,370
2026-05-27,3.6.0,556
2026-05-28,1.4.1,1246
2026-05-28,1.4.2,1247
2026-05-28,1.5.0,1250
2026-05-28,1.6.0,1256
2026-05-28,1.6.1,1241
2026-05-28,1.6.2,1237
2026-05-28,1.7.0,1235
2026-05-28,2.0.0,1171
2026-05-28,2.1.0,1126
2026-05-28,2.2.0,1124
2026-05-28,2.2.1,1146
2026-05-28,2.3.0,1092
2026-05-28,2.4.0,853
2026-05-28,2.5.0,2167
2026-05-28,2.6.0,768
2026-05-28,2.6.1,776
2026-05-28,2.6.2,852
2026-05-28,2.7.0,1924
2026-05-28,3.0.0,593
2026-05-28,3.1.0,577
2026-05-28,3.1.2,528
2026-05-28,3.2.0,361
2026-05-28,3.3.0,367
2026-05-28,3.4.0,276
2026-05-28,3.5.0,373
2026-05-28,3.6.0,561
2026-05-29,1.4.1,1249
2026-05-29,1.4.2,1250
2026-05-29,1.5.0,1252
2026-05-29,1.6.0,1258
2026-05-29,1.6.1,1244
2026-05-29,1.6.2,1240
2026-05-29,1.7.0,1239
2026-05-29,2.0.0,1174
2026-05-29,2.1.0,1129
2026-05-29,2.2.0,1127
2026-05-29,2.2.1,1149
2026-05-29,2.3.0,1095
2026-05-29,2.4.0,856
2026-05-29,2.5.0,2170
2026-05-29,2.6.0,771
2026-05-29,2.6.1,779
2026-05-29,2.6.2,855
2026-05-29,2.7.0,1926
2026-05-29,3.0.0,596
2026-05-29,3.1.0,580
2026-05-29,3.1.2,531
2026-05-29,3.2.0,364
2026-05-29,3.3.0,370
2026-05-29,3.4.0,279
2026-05-29,3.5.0,376
2026-05-29,3.6.0,573
2026-05-30,1.4.1,1249
2026-05-30,1.4.2,1250
2026-05-30,1.5.0,1252
2026-05-30,1.6.0,1258
2026-05-30,1.6.1,1244
2026-05-30,1.6.2,1240
2026-05-30,1.7.0,1239
2026-05-30,2.0.0,1174
2026-05-30,2.1.0,1129
2026-05-30,2.2.0,1127
2026-05-30,2.2.1,1149
2026-05-30,2.3.0,1095
2026-05-30,2.4.0,856
2026-05-30,2.5.0,2170
2026-05-30,2.6.0,771
2026-05-30,2.6.1,779
2026-05-30,2.6.2,855
2026-05-30,2.7.0,1926
2026-05-30,3.0.0,596
2026-05-30,3.1.0,580
2026-05-30,3.1.2,531
2026-05-30,3.2.0,364
2026-05-30,3.3.0,370
2026-05-30,3.4.0,279
2026-05-30,3.5.0,376
2026-05-30,3.6.0,585
2026-05-31,1.4.1,1251
2026-05-31,1.4.2,1252
2026-05-31,1.5.0,1254
2026-05-31,1.6.0,1260
2026-05-31,1.6.1,1246
2026-05-31,1.6.2,1242
2026-05-31,1.7.0,1240
2026-05-31,2.0.0,1176
2026-05-31,2.1.0,1131
2026-05-31,2.2.0,1129
2026-05-31,2.2.1,1151
2026-05-31,2.3.0,1096
2026-05-31,2.4.0,858
2026-05-31,2.5.0,2172
2026-05-31,2.6.0,773
2026-05-31,2.6.1,781
2026-05-31,2.6.2,857
2026-05-31,2.7.0,1927
2026-05-31,3.0.0,598
2026-05-31,3.1.0,582
2026-05-31,3.1.2,533
2026-05-31,3.2.0,366
2026-05-31,3.3.0,372
2026-05-31,3.4.0,280
2026-05-31,3.5.0,378
2026-05-31,3.6.0,595
2026-06-01,1.4.1,1253
2026-06-01,1.4.2,1253
2026-06-01,1.5.0,1256
2026-06-01,1.6.0,1262
2026-06-01,1.6.1,1248
2026-06-01,1.6.2,1244
2026-06-01,1.7.0,1241
2026-06-01,2.0.0,1178
2026-06-01,2.1.0,1132
2026-06-01,2.2.0,1131
2026-06-01,2.2.1,1153
2026-06-01,2.3.0,1097
2026-06-01,2.4.0,859
2026-06-01,2.5.0,2174
2026-06-01,2.6.0,775
2026-06-01,2.6.1,783
2026-06-01,2.6.2,859
2026-06-01,2.7.0,1929
2026-06-01,3.0.0,600
2026-06-01,3.1.0,584
2026-06-01,3.1.2,534
2026-06-01,3.2.0,367
2026-06-01,3.3.0,373
2026-06-01,3.4.0,282
2026-06-01,3.5.0,380
2026-06-01,3.6.0,599
2026-06-02,1.4.1,1254
2026-06-02,1.4.2,1254
2026-06-02,1.5.0,1257
2026-06-02,1.6.0,1263
2026-06-02,1.6.1,1249
2026-06-02,1.6.2,1244
2026-06-02,1.7.0,1242
2026-06-02,2.0.0,1179
2026-06-02,2.1.0,1133
2026-06-02,2.2.0,1132
2026-06-02,2.2.1,1154
2026-06-02,2.3.0,1098
2026-06-02,2.4.0,860
2026-06-02,2.5.0,2174
2026-06-02,2.6.0,776
2026-06-02,2.6.1,784
2026-06-02,2.6.2,860
2026-06-02,2.7.0,1930
2026-06-02,3.0.0,601
2026-06-02,3.1.0,585
2026-06-02,3.1.2,535
2026-06-02,3.2.0,368
2026-06-02,3.3.0,373
2026-06-02,3.4.0,283
2026-06-02,3.5.0,380
2026-06-02,3.6.0,606
2026-06-04,1.4.1,1257
2026-06-04,1.4.2,1258
2026-06-04,1.5.0,1260
2026-06-04,1.6.0,1267
2026-06-04,1.6.1,1250
2026-06-04,1.6.2,1248
2026-06-04,1.7.0,1245
2026-06-04,2.0.0,1183
2026-06-04,2.1.0,1136
2026-06-04,2.2.0,1135
2026-06-04,2.2.1,1158
2026-06-04,2.3.0,1102
2026-06-04,2.4.0,862
2026-06-04,2.5.0,2177
2026-06-04,2.6.0,781
2026-06-04,2.6.1,787
2026-06-04,2.6.2,863
2026-06-04,2.7.0,1933
2026-06-04,3.0.0,604
2026-06-04,3.1.0,589
2026-06-04,3.1.2,539
2026-06-04,3.2.0,370
2026-06-04,3.3.0,377
2026-06-04,3.4.0,286
2026-06-04,3.5.0,383
2026-06-04,3.6.0,621
2026-06-05,1.4.1,1257
2026-06-05,1.4.2,1258
2026-06-05,1.5.0,1260
2026-06-05,1.6.0,1267
2026-06-05,1.6.1,1250
2026-06-05,1.6.2,1248
2026-06-05,1.7.0,1245
