fetched_date,version,downloads
2026-06-05,2.0.0,1183
2026-06-05,2.1.0,1136
2026-06-05,2.2.0,1135
2026-06-05,2.2.1,1158
2026-06-05,2.3.0,1102
2026-06-05,2.4.0,862
2026-06-05,2.5.0,2178
2026-06-05,2.6.0,781
2026-06-05,2.6.1,788
2026-06-05,2.6.2,863
2026-06-05,2.7.0,1933
2026-06-05,3.0.0,604
2026-06-05,3.1.0,589
2026-06-05,3.1.2,539
2026-06-05,3.2.0,370
2026-06-05,3.3.0,378
2026-06-05,3.4.0,286
2026-06-05,3.5.0,383
2026-06-05,3.6.0,635
2026-06-06,1.4.1,1260
2026-06-06,1.4.2,1261
2026-06-06,1.5.0,1264
2026-06-06,1.6.0,1271
2026-06-06,1.6.1,1254
2026-06-06,1.6.2,1252
2026-06-06,1.7.0,1248
2026-06-06,2.0.0,1185
2026-06-06,2.1.0,1140
2026-06-06,2.2.0,1139
2026-06-06,2.2.1,1160
2026-06-06,2.3.0,1105
2026-06-06,2.4.0,866
2026-06-06,2.5.0,2181
2026-06-06,2.6.0,785
2026-06-06,2.6.1,791
2026-06-06,2.6.2,866
2026-06-06,2.7.0,1936
2026-06-06,3.0.0,605
2026-06-06,3.1.0,593
2026-06-06,3.1.2,541
2026-06-06,3.2.0,375
2026-06-06,3.3.0,381
2026-06-06,3.4.0,290
2026-06-06,3.5.0,387
2026-06-06,3.6.0,650
2026-06-07,1.4.1,1260
2026-06-07,1.4.2,1261
2026-06-07,1.5.0,1264
2026-06-07,1.6.0,1271
2026-06-07,1.6.1,1254
2026-06-07,1.6.2,1252
2026-06-07,1.7.0,1248
2026-06-07,2.0.0,1185
2026-06-07,2.1.0,1141
2026-06-07,2.2.0,1139
2026-06-07,2.2.1,1161
2026-06-07,2.3.0,1105
2026-06-07,2.4.0,866
2026-06-07,2.5.0,2181
2026-06-07,2.6.0,785
2026-06-07,2.6.1,791
2026-06-07,2.6.2,866
2026-06-07,2.7.0,1936
2026-06-07,3.0.0,605
2026-06-07,3.1.0,593
2026-06-07,3.1.2,541
2026-06-07,3.2.0,375
2026-06-07,3.3.0,381
2026-06-07,3.4.0,290
2026-06-07,3.5.0,387
2026-06-07,3.6.0,650
2026-06-08,1.4.1,1262
2026-06-08,1.4.2,1263
2026-06-08,1.5.0,1266
2026-06-08,1.6.0,1273
2026-06-08,1.6.1,1256
2026-06-08,1.6.2,1253
2026-06-08,1.7.0,1249
2026-06-08,2.0.0,1187
2026-06-08,2.1.0,1142
2026-06-08,2.2.0,1140
2026-06-08,2.2.1,1163
2026-06-08,2.3.0,1107
2026-06-08,2.4.0,868
2026-06-08,2.5.0,2183
2026-06-08,2.6.0,786
2026-06-08,2.6.1,793
2026-06-08,2.6.2,868
2026-06-08,2.7.0,1937
2026-06-08,3.0.0,605
2026-06-08,3.1.0,595
2026-06-08,3.1.2,542
2026-06-08,3.2.0,377
2026-06-08,3.3.0,383
2026-06-08,3.4.0,290
2026-06-08,3.5.0,388
2026-06-08,3.6.0,653
2026-06-09,1.4.1,1263
2026-06-09,1.4.2,1264
2026-06-09,1.5.0,1267
2026-06-09,1.6.0,1274
2026-06-09,1.6.1,1257
2026-06-09,1.6.2,1254
2026-06-09,1.7.0,1250
2026-06-09,2.0.0,1188
2026-06-09,2.1.0,1143
2026-06-09,2.2.0,1141
2026-06-09,2.2.1,1164
2026-06-09,2.3.0,1108
2026-06-09,2.4.0,869
2026-06-09,2.5.0,2184
2026-06-09,2.6.0,787
2026-06-09,2.6.1,794
2026-06-09,2.6.2,869
2026-06-09,2.7.0,1938
2026-06-09,3.0.0,606
2026-06-09,3.1.0,596
2026-06-09,3.1.2,543
2026-06-09,3.2.0,378
2026-06-09,3.3.0,384
2026-06-09,3.4.0,291
2026-06-09,3.5.0,390
2026-06-09,3.6.0,667
2026-06-10,1.4.1,1265
2026-06-10,1.4.2,1266
2026-06-10,1.5.0,1269
2026-06-10,1.6.0,1276
2026-06-10,1.6.1,1259
2026-06-10,1.6.2,1256
2026-06-10,1.7.0,1252
2026-06-10,2.0.0,1188
2026-06-10,2.1.0,1145
2026-06-10,2.2.0,1143
2026-06-10,2.2.1,1164
2026-06-10,2.3.0,1110
2026-06-10,2.4.0,871
2026-06-10,2.5.0,2186
2026-06-10,2.6.0,787
2026-06-10,2.6.1,796
2026-06-10,2.6.2,871
2026-06-10,2.7.0,1941
2026-06-10,3.0.0,608
2026-06-10,3.1.0,599
2026-06-10,3.1.2,545
2026-06-10,3.2.0,380
2026-06-10,3.3.0,386
2026-06-10,3.4.0,293
2026-06-10,3.5.0,392
2026-06-10,3.6.0,669
2026-06-10,4.0.0a1,44
2026-06-11,1.4.1,1267
2026-06-11,1.4.2,1268
2026-06-11,1.5.0,1271
2026-06-11,1.6.0,1278
2026-06-11,1.6.1,1261
2026-06-11,1.6.2,1258
2026-06-11,1.7.0,1254
2026-06-11,2.0.0,1189
2026-06-11,2.1.0,1147
2026-06-11,2.2.0,1145
2026-06-11,2.2.1,1166
2026-06-11,2.3.0,1112
2026-06-11,2.4.0,873
2026-06-11,2.5.0,2188
2026-06-11,2.6.0,789
2026-06-11,2.6.1,798
2026-06-11,2.6.2,873
2026-06-11,2.7.0,1943
2026-06-11,3.0.0,610
2026-06-11,3.1.0,600
2026-06-11,3.1.2,546
2026-06-11,3.2.0,382
2026-06-11,3.3.0,388
2026-06-11,3.4.0,295
2026-06-11,3.5.0,394
2026-06-11,3.6.0,670
2026-06-11,4.0.0a1,67
2026-06-12,1.4.1,1268
2026-06-12,1.4.2,1269
2026-06-12,1.5.0,1271
2026-06-12,1.6.0,1279
2026-06-12,1.6.1,1262
2026-06-12,1.6.2,1259
2026-06-12,1.7.0,1255
2026-06-12,2.0.0,1190
2026-06-12,2.1.0,1148
2026-06-12,2.2.0,1145
2026-06-12,2.2.1,1168
2026-06-12,2.3.0,1113
2026-06-12,2.4.0,873
2026-06-12,2.5.0,2189
2026-06-12,2.6.0,790
2026-06-12,2.6.1,798
2026-06-12,2.6.2,874
2026-06-12,2.7.0,1944
2026-06-12,3.0.0,611
2026-06-12,3.1.0,601
2026-06-12,3.1.2,547
2026-06-12,3.2.0,383
2026-06-12,3.3.0,389
2026-06-12,3.4.0,296
2026-06-12,3.5.0,395
2026-06-12,3.6.0,671
2026-06-12,4.0.0a1,83
2026-06-13,1.4.1,1268
2026-06-13,1.4.2,1271
2026-06-13,1.5.0,1272
2026-06-13,1.6.0,1280
2026-06-13,1.6.1,1263
2026-06-13,1.6.2,1260
2026-06-13,1.7.0,1255
2026-06-13,2.0.0,1190
2026-06-13,2.1.0,1148
2026-06-13,2.2.0,1145
2026-06-13,2.2.1,1168
2026-06-13,2.3.0,1114
2026-06-13,2.4.0,874
2026-06-13,2.5.0,2190
2026-06-13,2.6.0,790
2026-06-13,2.6.1,798
2026-06-13,2.6.2,874
2026-06-13,2.7.0,1948
2026-06-13,3.0.0,611
2026-06-13,3.1.0,601
2026-06-13,3.1.2,547
2026-06-13,3.2.0,383
2026-06-13,3.3.0,389
2026-06-13,3.4.0,297
2026-06-13,3.5.0,396
2026-06-13,3.6.0,672
2026-06-13,4.0.0a1,87
2026-06-14,1.4.1,1269
2026-06-14,1.4.2,1272
2026-06-14,1.5.0,1274
2026-06-14,1.6.0,1282
2026-06-14,1.6.1,1265
2026-06-14,1.6.2,1262
2026-06-14,1.7.0,1256
2026-06-14,2.0.0,1192
2026-06-14,2.1.0,1150
2026-06-14,2.2.0,1146
2026-06-14,2.2.1,1170
2026-06-14,2.3.0,1116
2026-06-14,2.4.0,876
2026-06-14,2.5.0,2192
2026-06-14,2.6.0,791
2026-06-14,2.6.1,800
2026-06-14,2.6.2,876
2026-06-14,2.7.0,1949
2026-06-14,3.0.0,613
2026-06-14,3.1.0,602
2026-06-14,3.1.2,548
2026-06-14,3.2.0,385
2026-06-14,3.3.0,391
2026-06-14,3.4.0,298
2026-06-14,3.5.0,398
2026-06-14,3.6.0,674
2026-06-14,4.0.0a1,91
2026-06-15,1.4.1,1269
2026-06-15,1.4.2,1272
2026-06-15,1.5.0,1274
2026-06-15,1.6.0,1282
2026-06-15,1.6.1,1265
2026-06-15,1.6.2,1262
2026-06-15,1.7.0,1256
2026-06-15,2.0.0,1192
2026-06-15,2.1.0,1150
2026-06-15,2.2.0,1146
2026-06-15,2.2.1,1170
2026-06-15,2.3.0,1116
2026-06-15,2.4.0,876
2026-06-15,2.5.0,2192
2026-06-15,2.6.0,791
2026-06-15,2.6.1,801
2026-06-15,2.6.2,876
2026-06-15,2.7.0,1950
2026-06-15,3.0.0,613
2026-06-15,3.1.0,602
2026-06-15,3.1.2,548
2026-06-15,3.2.0,385
2026-06-15,3.3.0,391
2026-06-15,3.4.0,298
2026-06-15,3.5.0,398
2026-06-15,3.6.0,674
2026-06-15,4.0.0a1,91
2026-06-16,1.4.1,1272
2026-06-16,1.4.2,1278
2026-06-16,1.5.0,1278
2026-06-16,1.6.0,1286
2026-06-16,1.6.1,1271
2026-06-16,1.6.2,1268
2026-06-16,1.7.0,1258
2026-06-16,2.0.0,1197
2026-06-16,2.1.0,1154
2026-06-16,2.2.0,1150
2026-06-16,2.2.1,1173
2026-06-16,2.3.0,1122
2026-06-16,2.4.0,881
2026-06-16,2.5.0,2197
2026-06-16,2.6.0,796
2026-06-16,2.6.1,806
2026-06-16,2.6.2,880
2026-06-16,2.7.0,1956
2026-06-16,3.0.0,617
2026-06-16,3.1.0,607
2026-06-16,3.1.2,554
2026-06-16,3.2.0,391
2026-06-16,3.3.0,396
2026-06-16,3.4.0,301
2026-06-16,3.5.0,401
2026-06-16,3.6.0,678
2026-06-16,4.0.0a1,109
2026-06-17,1.4.1,1274
2026-06-17,1.4.2,1280
2026-06-17,1.5.0,1279
2026-06-17,1.6.0,1287
2026-06-17,1.6.1,1272
2026-06-17,1.6.2,1270
2026-06-17,1.7.0,1260
2026-06-17,2.0.0,1199
2026-06-17,2.1.0,1154
2026-06-17,2.2.0,1151
2026-06-17,2.2.1,1175
2026-06-17,2.3.0,1124
2026-06-17,2.4.0,882
2026-06-17,2.5.0,2199
2026-06-17,2.6.0,796
2026-06-17,2.6.1,807
2026-06-17,2.6.2,881
2026-06-17,2.7.0,1959
2026-06-17,3.0.0,617
2026-06-17,3.1.0,608
2026-06-17,3.1.2,554
2026-06-17,3.2.0,391
2026-06-17,3.3.0,396
2026-06-17,3.4.0,301
2026-06-17,3.5.0,402
2026-06-17,3.6.0,679
2026-06-17,4.0.0a1,119
2026-06-18,1.4.1,1277
2026-06-18,1.4.2,1281
2026-06-18,1.5.0,1282
2026-06-18,1.6.0,1289
2026-06-18,1.6.1,1275
2026-06-18,1.6.2,1272
2026-06-18,1.7.0,1263
2026-06-18,2.0.0,1201
2026-06-18,2.1.0,1156
2026-06-18,2.2.0,1153
2026-06-18,2.2.1,1175
2026-06-18,2.3.0,1126
2026-06-18,2.4.0,884
2026-06-18,2.5.0,2201
2026-06-18,2.6.0,797
2026-06-18,2.6.1,808
2026-06-18,2.6.2,882
2026-06-18,2.7.0,1963
2026-06-18,3.0.0,618
2026-06-18,3.1.0,609
2026-06-18,3.1.2,555
2026-06-18,3.2.0,392
2026-06-18,3.3.0,397
2026-06-18,3.4.0,302
2026-06-18,3.5.0,403
2026-06-18,3.6.0,679
2026-06-18,4.0.0a1,125
2026-06-19,1.4.1,1280
2026-06-19,1.4.2,1284
2026-06-19,1.5.0,1283
2026-06-19,1.6.0,1292
2026-06-19,1.6.1,1278
2026-06-19,1.6.2,1274
2026-06-19,1.7.0,1265
2026-06-19,2.0.0,1204
2026-06-19,2.1.0,1159
2026-06-19,2.2.0,1156
2026-06-19,2.2.1,1177
2026-06-19,2.3.0,1129
2026-06-19,2.4.0,886
2026-06-19,2.5.0,2204
2026-06-19,2.6.0,799
2026-06-19,2.6.1,811
2026-06-19,2.6.2,885
2026-06-19,2.7.0,1967
2026-06-19,3.0.0,620
2026-06-19,3.1.0,612
2026-06-19,3.1.2,557
2026-06-19,3.2.0,395
2026-06-19,3.3.0,400
2026-06-19,3.4.0,305
2026-06-19,3.5.0,404
2026-06-19,3.6.0,682
2026-06-19,4.0.0a1,139
2026-06-20,1.4.1,1281
2026-06-20,1.4.2,1285
2026-06-20,1.5.0,1285
2026-06-20,1.6.0,1293
2026-06-20,1.6.1,1279
2026-06-20,1.6.2,1275
2026-06-20,1.7.0,1266
2026-06-20,2.0.0,1204
2026-06-20,2.1.0,1160
2026-06-20,2.2.0,1157
2026-06-20,2.2.1,1178
2026-06-20,2.3.0,1130
2026-06-20,2.4.0,887
2026-06-20,2.5.0,2205
2026-06-20,2.6.0,799
2026-06-20,2.6.1,812
2026-06-20,2.6.2,886
2026-06-20,2.7.0,1967
2026-06-20,3.0.0,621
2026-06-20,3.1.0,613
2026-06-20,3.1.2,558
2026-06-20,3.2.0,397
2026-06-20,3.3.0,402
2026-06-20,3.4.0,309
2026-06-20,3.5.0,405
2026-06-20,3.6.0,684
2026-06-20,4.0.0a1,142
2026-06-21,1.4.1,1285
2026-06-21,1.4.2,1287
2026-06-21,1.5.0,1287
2026-06-21,1.6.0,1295
2026-06-21,1.6.1,1281
2026-06-21,1.6.2,1277
2026-06-21,1.7.0,1269
2026-06-21,2.0.0,1206
2026-06-21,2.1.0,1162
2026-06-21,2.2.0,1159
2026-06-21,2.2.1,1180
2026-06-21,2.3.0,1132
2026-06-21,2.4.0,889
2026-06-21,2.5.0,2209
2026-06-21,2.6.0,802
2026-06-21,2.6.1,813
2026-06-21,2.6.2,889
2026-06-21,2.7.0,1970
2026-06-21,3.0.0,624
2026-06-21,3.1.0,616
2026-06-21,3.1.2,560
2026-06-21,3.2.0,399
2026-06-21,3.3.0,404
2026-06-21,3.4.0,311
2026-06-21,3.5.0,408
2026-06-21,3.6.0,687
2026-06-21,4.0.0a1,145
2026-06-22,1.4.1,1288
2026-06-22,1.4.2,1290
2026-06-22,1.5.0,1290
2026-06-22,1.6.0,1297
2026-06-22,1.6.1,1283
2026-06-22,1.6.2,1279
2026-06-22,1.7.0,1272
2026-06-22,2.0.0,1207
2026-06-22,2.1.0,1164
2026-06-22,2.2.0,1162
2026-06-22,2.2.1,1183
2026-06-22,2.3.0,1133
2026-06-22,2.4.0,890
2026-06-22,2.5.0,2211
2026-06-22,2.6.0,804
2026-06-22,2.6.1,815
2026-06-22,2.6.2,890
2026-06-22,2.7.0,1973
2026-06-22,3.0.0,627
2026-06-22,3.1.0,618
2026-06-22,3.1.2,562
2026-06-22,3.2.0,400
2026-06-22,3.3.0,406
2026-06-22,3.4.0,313
2026-06-22,3.5.0,410
2026-06-22,3.6.0,690
2026-06-22,4.0.0a1,148
2026-06-23,1.4.1,1292
2026-06-23,1.4.2,1294
2026-06-23,1.5.0,1294
2026-06-23,1.6.0,1302
2026-06-23,1.6.1,1288
2026-06-23,1.6.2,1283
2026-06-23,1.7.0,1277
2026-06-23,2.0.0,1212
2026-06-23,2.1.0,1168
2026-06-23,2.2.0,1167
2026-06-23,2.2.1,1187
2026-06-23,2.3.0,1137
2026-06-23,2.4.0,894
2026-06-23,2.5.0,2218
2026-06-23,2.6.0,807
2026-06-23,2.6.1,819
2026-06-23,2.6.2,894
2026-06-23,2.7.0,1979
2026-06-23,3.0.0,629
2026-06-23,3.1.0,620
2026-06-23,3.1.2,565
2026-06-23,3.2.0,403
2026-06-23,3.3.0,408
2026-06-23,3.4.0,315
2026-06-23,3.5.0,413
2026-06-23,3.6.0,693
2026-06-23,4.0.0a1,166
2026-06-24,1.4.1,1295
2026-06-24,1.4.2,1297
2026-06-24,1.5.0,1297
2026-06-24,1.6.0,1305
2026-06-24,1.6.1,1291
2026-06-24,1.6.2,1286
2026-06-24,1.7.0,1281
2026-06-24,2.0.0,1215
2026-06-24,2.1.0,1171
2026-06-24,2.2.0,1170
2026-06-24,2.2.1,1190
2026-06-24,2.3.0,1140
2026-06-24,2.4.0,897
2026-06-24,2.5.0,2224
2026-06-24,2.6.0,810
2026-06-24,2.6.1,822
2026-06-24,2.6.2,897
2026-06-24,2.7.0,1983
2026-06-24,3.0.0,632
2026-06-24,3.1.0,623
2026-06-24,3.1.2,568
2026-06-24,3.2.0,406
2026-06-24,3.3.0,411
2026-06-24,3.4.0,318
2026-06-24,3.5.0,416
2026-06-24,3.6.0,697
2026-06-24,4.0.0a1,180
2026-06-25,1.4.1,1298
2026-06-25,1.4.2,1300
2026-06-25,1.5.0,1300
2026-06-25,1.6.0,1308
2026-06-25,1.6.1,1294
2026-06-25,1.6.2,1289
2026-06-25,1.7.0,1286
2026-06-25,2.0.0,1218
2026-06-25,2.1.0,1174
2026-06-25,2.2.0,1173
2026-06-25,2.2.1,1193
2026-06-25,2.3.0,1143
2026-06-25,2.4.0,900
2026-06-25,2.5.0,2227
2026-06-25,2.6.0,812
2026-06-25,2.6.1,824
2026-06-25,2.6.2,899
2026-06-25,2.7.0,1987
2026-06-25,3.0.0,634
2026-06-25,3.1.0,625
2026-06-25,3.1.2,570
2026-06-25,3.2.0,408
2026-06-25,3.3.0,413
2026-06-25,3.4.0,320
2026-06-25,3.5.0,418
2026-06-25,3.6.0,699
2026-06-25,4.0.0a1,195
